ステップ数,時間ステップ,密度rho,温度T,圧力P,マッハ数M
1146.0,0.01075041547730011,0.6682327577429228,0.8218121364249266,0.5491617902698318,1.0480931929704045
1147.0,0.010749559823409376,0.6682314599740865,0.8218112625196718,0.5491601397766676,1.04809923520022
1148.0,0.010748740744322555,0.6682302631662917,0.8218104387807944,0.549158605779296,1.048105240310951
1149.0,0.01074795801689429,0.6682291649027482,0.821809664304426,0.5491571856871544,1.0481112045458039
1150.0,0.010747211367442621,0.6682281612262607,0.8218089374274437,0.5491558751364478,1.0481171224538435
1151.0,0.010746500477558289,0.6682272468896736,0.8218082558515645,0.5491546682788955,1.0481229872151128
1152.0,0.010745824989452481,0.6682264156596472,0.821807616793474,0.5491535581317001,1.048128791020489
1153.0,0.010745184510885372,0.6682256606580026,0.8218070171531897,0.5491525369705726,1.0481345254869274
1154.0,0.010744578619684081,0.6682249747235189,0.821806453692204,0.5491515967460977,1.048140182087596
1155.0,0.010744006867830457,0.6682243507765168,0.8218059232126835,0.5491507295030914,1.0481457525762254
1156.0,0.01074346878508151,0.668223782168828,0.8218054227291475,0.5491499277829235,1.0481512293857176
1157.0,0.010742963882080495,0.6682232630028007,0.8218049496245659,0.5491491849899797,1.0481566059827157
1158.0,0.01074249165292518,0.6682227884047607,0.8218045017837093,0.5491484957054954,1.0481618771622614
1159.0,0.010742051577179739,0.6682223547407556,0.8218040776977814,0.5491478559347664,1.0481670392697677
1160.0,0.010741643121344862,0.6682219597653163,0.8218036765357966,0.5491472632770921,1.0481720903411862
1161.0,0.010741265739833174,0.6682216026972592,0.8218032981798181,0.5491467170116117,1.0481770301561921
1162.0,0.010740918875529054,0.6682212842200451,0.8218029432228848,0.5491462180962089,1.048181860203391
1163.0,0.010740601960039639,0.6682210064077644,0.8218026129302259,0.5491457690807661,1.048186583560633
1164.0,0.010740314413763438,0.6682207725812586,0.8218023091660637,0.5491453739400094,1.048191204697438
1165.0,0.010740055645912188,0.6682205871020664,0.8218020342898731,0.5491450378348516,1.0481957292100463
1166.0,0.010739825054619246,0.6682204551146604,0.8218017910273343,0.5491447668143284,1.0482001635025784
1167.0,0.010739622027253808,0.6682203822496872,0.8218015823223302,0.5491445674728253,1.048204514430102
1168.0,0.010739445941036272,0.6682203743025626,0.8218014111771268,0.5491444465791538,1.0482087889209486
1169.0,0.010739296164017914,0.6682204369027241,0.8218012804883452,0.5491444106951402,1.048212993596343
1170.0,0.010739172056451226,0.6682205751890747,0.8218011928864316,0.5491444658016391,1.0482171344053037
1171.0,0.010739072972538607,0.6682207935066775,0.8218011505860812,0.5491446169493317,1.048221216291831
1172.0,0.010738998262510445,0.6682210951385924,0.821801155254477,0.549144867950307,1.0482252429096897
1173.0,0.010738947274951503,0.6682214820849653,0.8218012079033119,0.5491452211243658,1.0482292163977251
1174.0,0.010738919359269837,0.6682219548991656,0.8218013088094007,0.5491456771113106,1.0482331372256872
1175.0,0.010738913868186753,0.6682225125880419,0.8218014574673204,0.5491462347573276,1.0482370041172007
1176.0,0.010738930160120303,0.6682231525803511,0.8218016525760243,0.5491468910800934,1.0482408140528914
1177.0,0.010738967601339026,0.6682238707642663,0.8218018920598004,0.5491476413135975,1.0482445623529815
1178.0,0.010739025567775416,0.668224661591718,0.821802173122378,0.5491484790300395,1.0482482428350626
1179.0,0.010739103446405548,0.6682255182443326,0.821802492331517,0.5491493963327122,1.0482518480393759
1180.0,0.010739200636114221,0.6682264328530171,0.8218028457300566,0.549150384110654,1.0482553695109924
1181.0,0.010739316547979659,0.6682273967609451,0.8218032289682826,0.5491514323432144,1.04825879812584
1182.0,0.010739450604961632,0.6682284008179048,0.8218036374515878,0.5491525304406117,1.0482621244457533
1183.0,0.010739602241042128,0.6682294356927576,0.8218040664968143,0.5491536676051797,1.0482653390866392
1184.0,0.010739770899927503,0.6682304921901835,0.8218045114903951,0.54915483319734,1.048268433083528
1185.0,0.01073995603346037,0.668231561557951,0.8218049680414614,0.5491560170904278,1.0482713982366973
1186.0,0.010740157099901523,0.6682326357716515,0.821805432123442,0.5491572099993087,1.0482742274242203
1187.0,0.010740373562229047,0.6682337077851204,0.8218059001983355,0.5491584037692223,1.0482769148680589
1188.0,0.010740604886570967,0.668234771736576,0.8218063693187382,0.5491595916133712,1.0482794563432132
1189.0,0.010740850540849667,0.6682358231027238,0.8218068372038335,0.5491607682903498,1.0482818493221902
1190.0,0.01074110999368017,0.6682368587956119,0.8218073022867992,0.5491619302154266,1.0482840930501753
1191.0,0.010741382713536599,0.668237877199735,0.8218077637324523,0.5491630755028354,1.048286188549501
1192.0,0.010741668168184663,0.66823887814965,0.821808221425315,0.5491642039394117,1.0482881385552347
1193.0,0.010741965824371563,0.6682398628510466,0.8218086759296208,0.5491653168930101,1.0482899473867615
1194.0,0.010742275147765226,0.6682408337506914,0.8218091284239977,0.5491664171619812,1.0482916207629922
1195.0,0.010742595603137851,0.6682417943628095,0.8218095806146278,0.5491675087744669,1.048293165571145
1196.0,0.010742926654790224,0.6682427490612038,0.821810034631534,0.5491685967482595,1.0482945896008364
1197.0,0.010743267767210567,0.6682437028476493,0.8218104929132484,0.549169686823401,1.0482959012564044
1198.0,0.010743618405953694,0.6682446611077993,0.8218109580854576,0.5491707851804924,1.0482971092609223
1199.0,0.010743978038713778,0.6682456293659833,0.8218114328392746,0.5491718981578416,1.0482982223652417
1200.0,0.010744346136548663,0.6682466130498627,0.8218119198145818,0.5491730319800996,1.0482992490746417
1201.0,0.010744722175198416,0.6682476172749832,0.8218124214934088,0.5491741925099546,1.0483001974043353
1202.0,0.010745105636427619,0.6682486466578762,0.8218129401076271,0.549175385032852,1.0483010746732366
1203.0,0.010745496009312346,0.6682497051646036,0.8218134775643522,0.5491766140826759,1.048301887343166
1204.0,0.010745892791389716,0.668250795999599,0.8218140353914402,0.5491778833139725,1.048302640908169
1205.0,0.010746295489590843,0.6682519215374604,0.8218146147043589,0.5491791954237555,1.048303339835968
1206.0,0.010746703620886693,0.6682530832980883,0.821815216194605,0.5491805521233298,1.0483039875609272
1207.0,0.010747116712589705,0.6682542819633832,0.8218158401387461,0.5491819541580523,1.048304586525391
1208.0,0.010747534302270911,0.6682555174316963,0.8218164864261756,0.5491834013706226,1.0483051382639843
1209.0,0.010747955937271403,0.6682567889044926,0.8218171546028025,0.5491848928014957,1.0483056435235754
1210.0,0.010748381173807367,0.668258094998302,0.8218178439272285,0.5491864268184216,1.0483061024101328
1211.0,0.010748809575687952,0.6682594338740665,0.8218185534354701,0.5491880012659915,1.048306514552796
1212.0,0.010749240712684877,0.6682608033754818,0.8218192820100574,0.5491896136255026,1.0483068792750445
1213.0,0.010749674158610464,0.6682622011678883,0.8218200284493047,0.5491912611753889,1.0483071957630514
1214.0,0.010750109489176565,0.6682636248696809,0.8218207915327727,0.549192941142961,1.0483074632219458
1215.0,0.010750546279719692,0.6682650721690443,0.821821570079349,0.5491946508391534,1.048307681011891
1216.0,0.010750984102887327,0.6682665409200169,0.8218223629949808,0.5491963877693703,1.0483078487574164
1217.0,0.010751422526385968,0.6682680292133806,0.8218231693078268,0.5491981497152358,1.0483079664253085
1218.0,0.010751861110892854,0.6682695354195585,0.821823988189438,0.5491999347840044,1.0483080343684006
1219.0,0.010752299408230161,0.6682710582024969,0.82182481896147,0.549201741424457,1.0483080533347353
1220.0,0.010752736959892444,0.6682725965052974,0.8218256610883061,0.5492035684101648,1.048308024443655
1221.0,0.010753173296006002,0.6682741495100625,0.8218265141568241,0.5492054147929709,1.0483079491322946
1222.0,0.010753607934782547,0.6682757165759191,0.8218273778452732,0.5492072798312585,1.0483078290776344
1223.0,0.010754040382510257,0.6682772971604197,0.82182825188385,0.5492091628990119,1.0483076661005843
1224.0,0.010754470134103807,0.6682788907304232,0.8218291360099925,0.5492110633827,1.0483074620594974
1225.0,0.010754896674212519,0.6682804966690816,0.8218300299216903,0.5492129805736334,1.048307218740963
1226.0,0.010755319478863483,0.6682821141856854,0.821830933232152,0.5492149135635773,1.0483069377557306
1227.0,0.010755738017595549,0.6682837422348459,0.8218318454290566,0.5492168611510994,1.0483066204471407
1228.0,0.010756151756021877,0.6682853794508451,0.8218327658412697,0.5492188217653705,1.0483062678185615
1229.0,0.010756560158743454,0.6682870241019967,0.8218336936154438,0.549220793413017,1.048305880485045
1230.0,0.010756962692525181,0.6682886740686047,0.8218346277042807,0.5492227736521591,1.0483054586528928
1231.0,0.010757358829639468,0.6682903268466485,0.8218355668675239,0.5492247595960982,1.048305002129049
1232.0,0.010757748051280326,0.6682919795777479,0.8218365096859719,0.5492267479473051,1.0483045103603976
1233.0,0.01075812985095339,0.6682936291043676,0.8218374545880052,0.549228735060514,1.0483039825012066
1234.0,0.010758503737753894,0.6682952720476856,0.8218383998873746,0.5492307170319676,1.0483034175052186
1235.0,0.010758869239454662,0.6682969049041684,0.8218393438303091,0.5492326898102682,1.0483028142373803
1236.0,0.010759225905339218,0.6682985241557464,0.8218402846494289,0.5492346493229519,1.0483021715989675
1237.0,0.010759573308730067,0.6683001263876135,0.821841220621532,0.5492365916119204,1.0483014886589952
1238.0,0.01075991104917834,0.6683017084071545,0.821842150126051,0.5492385129702491,1.048300764784328
1239.0,0.010760238754297505,0.6683032673573394,0.8218430717009007,0.5492404100727041,1.048299999760895
1240.0,0.010760556081239771,0.6683048008181364,0.8218439840925387,0.5492422800925477,1.048299193898777
1241.0,0.010760862717828416,0.6683063068900659,0.8218448862973429,0.5492441207978633,1.048298348114748
1242.0,0.01076115838337189,0.668307784254915,0.821845777591839,0.5492459306216596,1.048297463987026
1243.0,0.01076144282919574,0.6683092322098082,0.8218466575499066,0.5492477087013753,1.0482965437784026
1244.0,0.010761715838935626,0.668310650672218,0.8218475260457525,0.5492494548849894,1.0482955904256477
1245.0,0.010761977228638838,0.6683120401550242,0.821848383242209,0.5492511697027089,1.0482946074948234
1246.0,0.010762226846722846,0.6683134017123137,0.821849229564674,0.5492528543050115,1.0482935991040128
1247.0,0.010762464573837371,0.6683147368581609,0.8218500656617855,0.5492545103696185,1.0482925698166867
1248.0,0.01076269032267185,0.6683160474620724,0.8218508923546242,0.5492561399816196,1.0482915245105355
1249.0,0.010762904037743095,0.6683173356260274,0.8218517105768516,0.5492577454924145,1.0482904682279335
1250.0,0.010763105695188388,0.6683186035490475,0.8218525213086858,0.5492593293642847,1.0482894060152148
1251.0,0.010763295302572752,0.6683198533859176,0.8218533255079578,0.5492608940082071,1.048288342758592
1252.0,0.010763472898697496,0.668321087107035,0.8218541240416608,0.5492624416229227,1.0482872830248027
1253.0,0.010763638553391984,0.6683223063663561,0.8218549176214072,0.5492639740432704,1.0482862309143757
1254.0,0.010763792367277085,0.6683235123840481,0.8218557067460326,0.5492654926053827,1.0482851899348495
1255.0,0.010763934471498225,0.6683247058497496,0.8218564916542371,0.5492669980355251,1.0482841629003077
1256.0,0.010764065027431137,0.6683258868513502,0.8218572722896749,0.5492684903682286,1.0482831518623235
1257.0,0.010764184226360728,0.6683270548329464,0.8218580482802841,0.5492699688979157,1.0482821580758586
1258.0,0.010764292289122653,0.6683282085842028,0.8218588189329543,0.5492714321665901,1.0482811820019617
1259.0,0.010764389465681826,0.6683293462618072,0.8218595832438742,0.5492728779883798,1.048280223347279
1260.0,0.010764476034606502,0.6683304654421361,0.8218603399241291,0.5492743035099255,1.048279281138607
1261.0,0.010764552302385582,0.6683315632027219,0.8218610874393735,0.5492757053038454,1.0482783538289875
1262.0,0.01076461860253362,0.6683326362287093,0.821861824061725,0.5492770794909083,1.0482774394303027
1263.0,0.010764675294434024,0.6683336809392827,0.8218625479314179,0.5492784218851422,1.0482765356660637
1264.0,0.010764722761885061,0.6683346936280825,0.821863257125304,0.549279728155018,1.0482756401370876
1265.0,0.010764761411333803,0.668335670610968,0.821863949728948,0.5492809939930754,1.0482747504921706
1266.0,0.010764791669805904,0.6683366083741453,0.8218646239089168,0.549282215285978,1.0482738645956258
1267.0,0.010764813982561794,0.6683375037156831,0.821865277981845,0.5492833882769823,1.0482729806837445
1268.0,0.010764828810528914,0.6683383538737757,0.8218659104770485,0.5492845097132025,1.0482720975027746
1269.0,0.01076483662757361,0.6683391566357709,0.8218665201897519,0.5492855769707946,1.0482712144219462
1270.0,0.010764837917684185,0.6683399104229156,0.8218671062224855,0.5492865881522768,1.0482703315162596
1271.0,0.010764833172138758,0.6683406143469436,0.821867668012751,0.5492875421515319,1.0482694496152334
1272.0,0.010764822886728302,0.6683412682359743,0.8218682053457316,0.5492884386835903,1.048268570315417
1273.0,0.010764807559098264,0.6683418726286424,0.8218687183515291,0.5492892782779633,1.0482676959562014
1274.0,0.01076478768626209,0.6683424287368704,0.821869207487126,0.5492900622359927,1.0482668295601765
1275.0,0.010764763762328456,0.668342938379145,0.8218696735039954,0.5492907925543689,1.0482659747409306
1276.0,0.010764736276471329,0.668343403887515,0.8218701174029315,0.5492914718185068,1.0482651355826844
1277.0,0.010764705711159285,0.6683438279927084,0.8218705403782487,0.5492921030708345,1.0482643164974113
1278.0,0.010764672540648003,0.6683442136927353,0.821870943753976,0.5492926896601573,1.048263522066094
1279.0,0.010764637229727848,0.6683445641110438,0.8218713289149999,0.5492932350790599,1.0482627568714382
1280.0,0.010764600232707502,0.6683448823507109,0.8218716972363229,0.5492937427967893,1.048262025329669
1281.0,0.01076456199260491,0.6683451713512573,0.821872050013645,0.5492942160951787,1.0482613315290135
1282.0,0.010764522940508853,0.668345433754477,0.8218723883983792,0.5492946579149427,1.0482606790820683
1283.0,0.010764483495068485,0.6683456717851829,0.8218727133399666,0.549295070719111,1.0482600709985532
1284.0,0.010764444062064837,0.6683458871520195,0.8218730255380011,0.5492954563795097,1.0482595095839193
1285.0,0.010764405034017372,0.668346080972514,0.8218733254061743,0.5492958160910644,1.0482589963680755
1286.0,0.010764366789780561,0.668346253725392,0.8218736130495093,0.549296150317392,1.0482585320670474
1287.0,0.010764329694090054,0.6683464052319099,0.8218738882557212,0.5492964587696837,1.04825811657889
1288.0,0.010764294097024653,0.6683465346666349,0.8218741505008991,0.5492967404193602,1.0482577490136022
1289.0,0.010764260333359029,0.6683466405967776,0.82187439896906,0.549296993543467,1.048257427755289
1290.0,0.010764228721791919,0.6683467210479308,0.8218746325845139,0.5492972158003327,1.048257150553394
1291.0,0.010764199564045153,0.6683467735929238,0.8218748500554314,0.5492974043317156,1.0482569146386
1292.0,0.010764173143839354,0.668346795459546,0.8218750499265266,0.5492975558865484,1.0482567168579695
1293.0,0.010764149725762128,0.6683467836521296,0.8218752306384186,0.5492976669605393,1.0482565538231374
1294.0,0.010764129554053602,0.6683467350814692,0.8218753905909694,0.5492977339452817,1.0482564220649324
1295.0,0.010764112851341476,0.6683466466972988,0.8218755282077905,0.549297753280248,1.0482563181876128
1296.0,0.010764099817363659,0.6683465156175503,0.8218756419991016,0.5492977216010367,1.0482562390160908
1297.0,0.01076409062772033,0.668346339248883,0.8218757306202674,0.5492976358775568,1.0482561817299392
1298.0,0.010764085432699069,0.6683461153934724,0.8218757929235829,0.5492974935364067,1.048256143978705
1299.0,0.010764084356216692,0.6683458423377637,0.8218758280012193,0.5492972925625219,1.0482561239739796
1300.0,0.01076408749491926,0.668345518919777,0.82187583521769,0.5492970315761921,1.0482561205548007
1301.0,0.010764094917478083,0.6683451445725699,0.8218758142306811,0.5492967098827032,1.0482561332242057
1302.0,0.010764106664113983,0.6683447193425585,0.8218757649996288,0.5492963274931274,1.048256162156066
1303.0,0.010764122746375622,0.668344243882523,0.8218756877819742,0.5492958851160721,1.0482562081726408
1304.0,0.010764143147189677,0.6683437194202302,0.8218755831175665,0.549295384121465,1.0482562726945641
1305.0,0.01076416782119234,0.6683431477046365,0.8218754518021782,0.5492948264786381,1.0482563576661226
1306.0,0.010764196695342542,0.6683425309325592,0.8218752948515545,0.5492942146720313,1.048256465459685
1307.0,0.01076422966980844,0.6683418716594667,0.8218751134577806,0.5492935515987096,1.0482565987639487
1308.0,0.010764266619109853,0.6683411726986301,0.8218749089400402,0.5492928404525663,1.048256760461235
1309.0,0.010764307393491577,0.6683404370132585,0.821874682692018,0.5492920846005165,1.0482569534994037
1310.0,0.010764351820495214,0.6683396676064103,0.821874436128283,0.5492912874561826,1.0482571807640286
1311.0,0.010764399706691675,0.6683388674134307,0.8218741706319586,0.5492904523565159,1.0482574449562978
1312.0,0.010764450839532204,0.6683380392014096,0.8218738875058718,0.5492895824465142,1.048257748481701
1313.0,0.010764504989273367,0.6683371854797144,0.8218735879291404,0.5492886805766763,1.0482580933539436
1314.0,0.010764561910930852,0.6683363084250484,0.821873272920876,0.5492877492171506,1.048258481117732
1315.0,0.010764621346218046,0.6683354098237423,0.821872943312307,0.549286790391676,1.0482589127931485
1316.0,0.010764683025428462,0.6683344910331565,0.8218725997282312,0.5492858056334645,1.0482593888433067
1317.0,0.01076474666922558,0.6683335529631813,0.8218722425782632,0.5492847959641483,1.048259909165921
1318.0,0.010764811990309766,0.6683325960779151,0.8218718720579009,0.549283761895873,1.04826047310837
1319.0,0.010764878694939042,0.6683316204167211,0.8218714881590238,0.5492827034556224,1.0482610795048093
1320.0,0.010764946484288392,0.6683306256330509,0.8218710906890132,0.5492816202299061,1.0482617267330065
1321.0,0.010765015055640611,0.6683296110486986,0.8218706792973622,0.5492805114271359,1.0482624127877687
1322.0,0.01076508410341007,0.668328575720562,0.8218702535083329,0.5492793759543214,1.0482631353672303
1323.0,0.010765153320008715,0.6683275185165408,0.8218698127580273,0.5492782125042264,1.0482638919678295
1324.0,0.010765222396570906,0.66832643819692,0.821869356434078,0.5492770196487822,1.048264679983579
1325.0,0.010765291023559812,0.6683253334974781,0.8218688839161356,0.5492757959344514,1.0482654968051843
1326.0,0.010765358891283015,0.6683242032106164,0.8218683946153467,0.54927453997529,1.048266339914747
1327.0,0.010765425690348171,0.6683230462610255,0.821867888011127,0.5492732505397117,1.048267206972124
1328.0,0.010765491112091342,0.6683218617727739,0.8218673636837176,0.5492719266273836,1.0482680958895234
1329.0,0.01076555484901037,0.6683206491251917,0.8218668213412524,0.5492705675332438,1.0482690048915584
1330.0,0.010765616595234067,0.6683194079955161,0.8218662608403491,0.5492691728963105,1.0482699325587277
1331.0,0.010765676047054484,0.6683181383869231,0.8218656821995645,0.5492677427317115,1.0482708778530865
1332.0,0.010765732903544942,0.6683168406412723,0.8218650856053911,0.5492662774451638,1.0482718401257154
1333.0,0.0107657868672806,0.6683155154365914,0.821864471410817,0.5492647778299419,1.0482728191064103
1334.0,0.010765837645171656,0.6683141637700105,0.821863840126803,0.549263245047154,1.0482738148767903
1335.0,0.010765884949412193,0.6683127869274756,0.8218631924073276,0.5492616805908532,1.048274827828716
1336.0,0.01076592849854027,0.6683113864421155,0.8218625290289234,0.5492600862401432,1.0482758586104999
1337.0,0.010765968018597943,0.6683099640435766,0.8218618508658336,0.5492584640009326,1.0482769080638337
1338.0,0.010766003244373212,0.6683085216009581,0.821861158862076,0.5492568160403641,1.0482779771546802
1339.0,0.010766033920700337,0.6683070610621762,0.8218604540017956,0.5492551446171658,1.048279066901509
1340.0,0.010766059803790352,0.6683055843926377,0.8218597372793086,0.549253452011228,1.0482801783042752
1341.0,0.010766080662560304,0.6683040935160359,0.821859009670207,0.5492517404556346,1.0482813122773567
1342.0,0.01076609627992798,0.6683025902598786,0.8218582721047971,0.549250012074144,1.048282469589384
1343.0,0.010766106454038499,0.6683010763080491,0.8218575254449881,0.5492482688267555,1.0482836508124687
1344.0,0.010766110999390281,0.6682995531622998,0.8218567704655501,0.5492465124655379,1.0482848562828235
1345.0,0.010766109747830451,0.6682980221140958,0.8218560078404344,0.5492447445023492,1.0482860860741643
1346.0,0.010766102549393631,0.668296484227707,0.8218552381345805,0.5492429661894651,1.0482873399846566
1347.0,0.010766089272962763,0.6682949403348896,0.8218544618013797,0.5492411785135158,1.0482886175375146
1348.0,0.01076606980673658,0.6682933910409561,0.821853679185683,0.5492393822024861,1.048289917994728
1349.0,0.010766044058494422,0.6682918367415073,0.8218528905320023,0.5492375777449487,1.048291240382795
1350.0,0.010766011955655753,0.6682902776486263,0.821852095997307,0.5492357654201457,1.0482925835288281
1351.0,0.01076597344513831,0.6682887138249323,0.8218512956676417,0.5492339453370824,1.0482939461049563
1352.0,0.010765928493025014,0.6682871452235729,0.8218504895776133,0.549232117480419,1.048295326678636
1353.0,0.010765877084055577,0.6682855717320094,0.821849677731708,0.5492302817607022,1.0482967237662657
1354.0,0.01076581922096362,0.6682839932173351,0.8218488601263321,0.5492284380663403,1.0482981358874333
1355.0,0.010765754923684138,0.6682824095708544,0.821848036771469,0.5492265863147134,1.048299561617153
1356.0,0.010765684228459011,0.6682808207497463,0.8218472077108909,0.5492247264999214,1.0483009996336377
1357.0,0.010765607186869955,0.6682792268138248,0.8218463730399612,0.5492228587348915,1.0483024487593946
1358.0,0.010765523864828819,0.6682776279556899,0.8218455329201936,0.5492209832858869,1.0483039079938308
1359.0,0.010765434341554416,0.6682760245229082,0.8218446875899124,0.5492191005978582,1.048305376535977
1360.0,0.010765338708563202,0.6682744170312697,0.8218438373705507,0.5492172113095464,1.0483068537964333
1361.0,0.010765237068698402,0.6682728061685999,0.8218429826683366,0.5492153162577412,1.0483083393981758
1362.0,0.01076512953521842,0.668271192789065,0.8218421239713427,0.5492134164706278,1.0483098331663774
1363.0,0.010765016230961185,0.6682695778983442,0.8218412618420865,0.5492115131506538,1.0483113351079172
1364.0,0.010764897287596204,0.6682679626304688,0.821840396906073,0.5492096076478373,1.0483128453817105
1365.0,0.010764772844971328,0.6682663482174993,0.8218395298368593,0.5492077014248645,1.0483143642614026
1366.0,0.010764643050556145,0.668264735953522,0.8218386613383641,0.5492057960156779,1.0483158920923
1367.0,0.010764508058979301,0.6682631271546927,0.8218377921252678,0.5492038929795398,1.0483174292446449
1368.0,0.010764368031652698,0.6682615231172087,0.8218369229024255,0.5492019938527348,1.0483189760654752
1369.0,0.01076422313647187,0.6682599250751624,0.8218360543442446,0.549200100100152,1.0483205328313523
1370.0,0.010764073547578832,0.6682583341602155,0.821835187074971,0.5491982130689692,1.048322099704163
1371.0,0.010763919445171506,0.6682567513649214,0.8218343216507851,0.5491963339465474,1.0483236766920345
1372.0,0.010763761015342628,0.6682551775113483,0.8218334585444962,0.5491944637244176,1.0483252636171565
1373.0,0.010763598449930668,0.6682536132263969,0.8218325981335302,0.5491926031699689,1.0483268600919575
1374.0,0.010763431946365698,0.6682520589248951,0.821831740691725,0.5491907528070757,1.0483284655047076
1375.0,0.01076326170749463,0.6682505148012042,0.8218308863852923,0.5491889129065016,1.048330079015185
1376.0,0.010763087941372153,0.6682489808296841,0.8218300352731134,0.5491870834864814,1.048331699560588
1377.0,0.01076291086100642,0.6682474567739819,0.8218291873113447,0.5491852643234345,1.0483333258714311
1378.0,0.010762730684051598,0.6682459422047243,0.8218283423621268,0.5491834549723261,1.0483349564967293
1379.0,0.01076254763244276,0.6682444365248393,0.8218275002060154,0.5491816547957861,1.048336589837367
1380.0,0.010762361931972105,0.6682429390014131,0.8218266605575943,0.5491798630007235,1.0483382241862302
1381.0,0.010762173811808948,0.6682414488027264,0.8218258230836101,0.5491780786808848,1.0483398577733827
1382.0,0.01076198350396913,0.6682399650389098,0.8218249874228588,0.5491763008635536,1.0483414888143865
1383.0,0.010761791242742355,0.668238486804525,0.8218241532070006,0.5491745285584563,1.0483431155597538
1384.0,0.010761597264088431,0.6682370132213231,0.8218233200814462,0.5491727608068571,1.0483447363434852
1385.0,0.010761401805015109,0.6682355434794458,0.8218224877254665,0.5491709967288573,1.0483463496287284
1386.0,0.010761205102951444,0.6682340768754286,0.8218216558707265,0.549169235567011,1.0483479540487257
1387.0,0.010761007395131032,0.6682326128455193,0.8218208243175171,0.5491674767245529,1.0483495484414478
1388.0,0.010760808917999328,0.6682311509930471,0.8218199929480668,0.5491657197967845,1.0483511318765952
1389.0,0.010760609906658272,0.6682296911088397,0.821819161736449,0.5491639645944728,1.0483527036739817
1390.0,0.010760410594360031,0.6682282331839908,0.8218183307547442,0.5491622111584593,1.0483542634126886
1391.0,0.010760211212059638,0.6682267774146082,0.8218175001752778,0.5491604597650551,1.0483558109307638
1392.0,0.010760011988033818,0.6682253241985022,0.8218166702689184,0.5491587109221816,1.0483573463156342
1393.0,0.01075981314757057,0.6682238741241101,0.8218158413995814,0.5491569653565935,1.0483588698857695
1394.0,0.010759614912731193,0.6682224279522554,0.8218150140152346,0.5491552239928769,1.048360382164489
1395.0,0.010759417502183387,0.6682209865916239,0.8218141886358366,0.5491534879252336,1.0483618838470916
1396.0,0.010759221131101285,0.6682195510690699,0.821813365838754,0.5491517583833335,1.0483633757627497
1397.0,0.010759026011125638,0.6682181224960512,0.8218125462422959,0.5491500366937262,1.0483648588327703
1398.0,0.010758832350374949,0.6682167020326155,0.8218117304880568,0.549148324238446,1.0483663340269496
1399.0,0.010758640353496681,0.6682152908504265,0.8218109192227997,0.5491466224125194,1.0483678023197738
1400.0,0.01075845022174613,0.668213890096315,0.8218101130806013,0.5491449325820811,1.048369264648187
1401.0,0.010758262153079854,0.6682125008577808,0.8218093126659605,0.5491432560447354,1.048370721872534
1402.0,0.01075807634225032,0.6682111241317547,0.8218085185385039,0.5491415939936656,1.0483721747421142
1403.0,0.010757892980888745,0.6682097607977567,0.8218077311998462,0.5491399474867964,1.0483736238665624
1404.0,0.01075771225756413,0.6682084115963797,0.8218069510830555,0.5491383174220722,1.0483750696939946
1405.0,0.010757534357807812,0.6682070771137786,0.8218061785450557,0.5491367045196357,1.0483765124965574
1406.0,0.01075735946409479,0.6682057577725852,0.821805413862171,0.549135109311385,1.0483779523637022
1407.0,0.010757187755775263,0.6682044538293894,0.8218046572288763,0.5491335321380699,1.0483793892031787
1408.0,0.010757019408952267,0.6682031653786578,0.821803908759693,0.5491319731537805,1.0483808227494276
1409.0,0.01075685459630391,0.6682018923626991,0.8218031684940336,0.5491304323373754,1.0483822525787605
1410.0,0.01075669348685124,0.668200634587053,0.8218024364036941,0.5491289095101347,1.0483836781304603
1411.0,0.01075653624567538,0.6681993917404727,0.821801712402584,0.5491274043586856,1.0483850987327152
1412.0,0.010756383033589804,0.6681981634185146,0.8218009963582131,0.5491259164620634,1.0483865136321404
1413.0,0.01075623400677569,0.6681969491496288,0.8218002881043949,0.5491244453216426,1.0483879220255357
1414.0,0.010756089316389888,0.6681957484225817,0.8217995874545926,0.5491229903925904,1.0483893230924792
1415.0,0.010755949108156327,0.6681945607140227,0.8217988942153316,0.5491215511154831,1.0483907160273727
1416.0,0.010755813521952337,0.6681933855150479,0.8217982081991169,0.5491201269467682,1.048392100069618
1417.0,0.010755682691401662,0.66819222235569,0.8217975292363315,0.5491187173868395,1.048393474530742
1418.0,0.010755556743485661,0.6681910708263921,0.8217968571856591,0.5491173220046491,1.0483948388174416
1419.0,0.010755435798183468,0.6681899305956804,0.8217961919426484,0.5491159404579528,1.048396192449732
1420.0,0.01075531996815069,0.6681888014234403,0.8217955334461274,0.5491145725085046,1.048397535073626
1421.0,0.010755209358444758,0.6681876831694044,0.8217948816822819,0.5491132180317587,1.048398866468
1422.0,0.010755104066303112,0.6681865757966806,0.8217942366863111,0.5491118770208732,1.0484001865455874
1423.0,0.010755004180978444,0.6681854793703622,0.8217935985416874,0.5491105495850724,1.0484014953482674
1424.0,0.010754909783632973,0.6681843940514699,0.8217929673771371,0.5491092359426517,1.0484027930370694
1425.0,0.010754820947291568,0.6681833200866669,0.8217923433615673,0.5491079364091341,1.0484040798775103
1426.0,0.01075473773685138,0.6681822577943527,0.8217917266972267,0.5491066513812726,1.0484053562210682
1427.0,0.010754660209143667,0.6681812075478732,0.8217911176114683,0.5491053813177472,1.048406622483735
1428.0,0.01075458841304171,0.6681801697566863,0.8217905163475226,0.5491041267175225,1.048407879122667
